1007_s_at	8.937832832
1053_at	8.767505646
117_at	4.730095863
121_at	7.437274933
1255_g_at	2.814497948
1294_at	6.147336006
1316_at	5.018796921
1320_at	5.551084995
1405_i_at	2.72991991
1431_at	3.203722
1438_at	5.290008068
1487_at	7.093092918
1494_f_at	5.108769894
1552256_a_at	6.769225121
1552257_a_at	7.533343792
1552258_at	4.182786942
1552261_at	4.135766983
1552263_at	5.521103859
1552264_a_at	8.308683395
1552266_at	2.942614079
1552269_at	3.650885105
1552271_at	5.391356945
1552272_a_at	4.93986702
1552274_at	6.139080048
1552275_s_at	6.148633957
1552276_a_at	5.475186825
1552277_a_at	9.19984436
1552278_a_at	4.048192024
1552279_a_at	6.298720837
1552280_at	3.132746935
1552281_at	6.518415928
1552283_s_at	3.657761097
1552286_at	5.039958
1552287_s_at	6.762522221
1552288_at	3.225827932
1552289_a_at	3.651357889
1552291_at	6.519656181
1552293_at	3.87432909
1552295_a_at	7.862895012
1552296_at	2.837182999
1552299_at	3.918833017
1552301_a_at	4.414903164
1552302_at	3.602708101
1552303_a_at	4.941902161
1552304_at	3.502892017
1552306_at	4.207024097
1552307_a_at	5.004982948
1552309_a_at	8.376691818
1552310_at	5.618049145
1552311_a_at	6.044909
1552312_a_at	6.179256916
1552314_a_at	4.283975124
1552315_at	3.673660994
1552316_a_at	2.663748026
1552318_at	2.58260107
1552319_a_at	3.194288969
1552320_a_at	2.645431995
1552321_a_at	2.727590084
1552322_at	2.927742004
1552323_s_at	4.176298141
1552325_at	2.514015913
1552326_a_at	3.601349115
1552327_at	3.566009045
1552329_at	4.091198921
1552330_at	5.786029816
1552332_at	6.633625031
1552334_at	5.591320992
1552335_at	5.387588978
1552337_s_at	4.627167225
1552338_at	4.444963932
1552340_at	3.474724054
1552343_s_at	4.500106812
1552344_s_at	6.102183819
1552347_at	7.006802082
1552348_at	5.69430685
1552349_a_at	3.903310061
1552354_at	3.737860918
1552355_s_at	5.107611179
1552359_at	2.83256197
1552360_a_at	4.194099903
1552362_a_at	4.382697105
1552364_s_at	5.161960125
1552365_at	2.799268007
1552367_a_at	2.698847055
1552368_at	3.104856014
1552370_at	5.127607822
1552372_at	2.469933987
1552373_s_at	2.436805964
1552375_at	4.845151901
1552377_s_at	6.08478117
1552378_s_at	4.219970226
1552379_at	2.32732296
1552381_at	4.111302853
1552383_at	5.552928925
1552384_a_at	4.550052166
1552386_at	2.441107988
1552388_at	5.150195122
1552389_at	2.959830046
1552390_a_at	3.124764919
1552391_at	3.158942938
1552393_at	2.438929081
1552394_a_at	2.780025959
1552395_at	6.511854172
1552396_at	4.061870098
1552398_a_at	2.674876928
1552399_a_at	4.78263998
1552400_a_at	4.16959095
1552401_a_at	3.177783012
1552402_at	2.955276012
1552405_at	4.535861015
1552408_at	3.120906115
1552409_a_at	5.218992233
1552410_at	5.274242878
1552411_at	5.574492931
1552412_a_at	3.216478109
1552414_at	3.880613089
1552415_a_at	4.014810085
1552417_a_at	7.99243784
1552418_at	4.125093937
1552419_s_at	5.368668079
1552421_a_at	3.024789095
1552422_at	4.458073139
1552423_at	4.770573139
1552424_at	2.919116974
1552425_a_at	3.717633009
1552426_a_at	8.140370369
1552427_at	3.4416821
1552430_at	3.032136917
1552432_at	4.521058083
1552436_a_at	3.773729086
1552438_a_at	2.646648884
1552439_s_at	2.895265102
1552440_at	3.656744957
1552445_a_at	3.502336025
1552448_a_at	3.505429983
1552449_a_at	3.31005311
1552450_a_at	5.000079155
1552452_at	2.855371952
1552453_a_at	3.335196972
1552455_at	4.294232845
1552456_a_at	3.782485008
1552457_a_at	4.017078876
1552458_at	2.829515934
1552459_a_at	4.395214081
1552461_at	2.825206041
1552463_at	3.128588915
1552466_x_at	2.511193991
1552467_at	5.940574169
1552468_a_at	4.026523113
1552470_a_at	4.295635223
1552472_a_at	6.056448936
1552473_at	7.210665226
1552474_a_at	7.898244858
1552476_s_at	6.238294125
1552477_a_at	3.190289974
1552478_a_at	3.027219057
1552480_s_at	2.497030973
1552481_s_at	5.283516884
1552482_at	3.715116978
1552484_at	5.701776028
1552485_at	6.60878706
1552486_s_at	6.539671898
1552487_a_at	3.591996908
1552489_s_at	3.753067017
1552490_at	2.975466013
1552491_at	4.018258095
1552493_s_at	4.007586002
1552494_at	3.854784966
1552496_a_at	3.54223609
1552497_a_at	4.363687992
1552498_at	3.213028908
1552499_a_at	3.412448883
1552501_a_at	5.189692974
1552502_s_at	3.400548935
1552503_at	4.161707878
1552504_a_at	5.370662212
1552506_at	3.503901005
1552507_at	4.95334816
1552508_at	5.189428806
1552509_a_at	2.95233798
1552510_at	7.400903225
1552511_a_at	2.889468908
1552514_at	2.55687499
1552515_at	3.793488026
1552516_a_at	6.501565933
1552518_s_at	4.659011841
1552519_at	4.196043968
1552520_at	3.388835907
1552521_a_at	2.395921946
1552522_at	2.385910034
1552523_a_at	3.45785594
1552524_at	5.792562962
1552526_at	3.675004959
1552528_at	6.205643177
1552531_a_at	3.424158096
1552532_a_at	2.732846975
1552535_at	5.406389236
1552536_at	3.813637018
1552538_a_at	3.534739971
1552540_s_at	5.106709003
1552541_at	5.652226925
1552542_s_at	3.207438946
1552543_a_at	3.624588013
1552544_at	3.887968063
1552546_a_at	3.150176048
1552548_at	3.475584984
1552549_a_at	4.645945072
1552552_s_at	2.818221092
1552553_a_at	3.213028908
1552554_a_at	2.940618038
1552555_at	5.378396988
1552557_a_at	3.070591927
1552558_a_at	6.010694027
1552559_a_at	4.781931877
1552562_at	4.238985062
1552563_a_at	2.925395012
1552564_at	2.745968103
1552566_at	3.189424038
1552568_at	4.408446789
1552569_a_at	3.922059059
1552570_at	2.841037989
1552572_a_at	2.383888006
1552573_s_at	3.415414095
1552575_a_at	3.984735966
1552576_at	3.997688055
1552578_a_at	2.812361956
1552579_a_at	4.105610847
1552580_at	4.970145226
1552582_at	2.773972034
1552583_s_at	3.281260014
1552584_at	4.092536926
1552585_s_at	2.676143885
1552586_at	4.90697813
1552587_at	2.824629068
1552588_a_at	2.567358017
1552590_a_at	2.993628025
1552592_at	2.571633101
1552594_at	5.260495186
1552596_at	5.936180115
1552598_at	4.172842026
1552599_at	3.093213081
1552602_at	4.583221912
1552604_at	3.918384075
