1007_s_at	7.78182888
1053_at	8.603979111
117_at	4.83972311
121_at	7.725631237
1255_g_at	2.760555029
1294_at	5.875755787
1316_at	4.882590771
1320_at	5.067802906
1405_i_at	7.515244007
1431_at	3.188921928
1438_at	5.168179035
1487_at	7.326235771
1494_f_at	4.84781599
1552256_a_at	7.330543995
1552257_a_at	8.051326752
1552258_at	4.189914227
1552261_at	4.708017826
1552263_at	4.550792217
1552264_a_at	7.731427193
1552266_at	3.259336948
1552269_at	4.074037075
1552271_at	5.43783617
1552272_a_at	5.167971134
1552274_at	6.009757042
1552275_s_at	6.249550819
1552276_a_at	5.405405998
1552277_a_at	9.128998756
1552278_a_at	3.557291985
1552279_a_at	5.419573784
1552280_at	3.159166098
1552281_at	6.437088013
1552283_s_at	3.897501945
1552286_at	5.289116859
1552287_s_at	6.460494041
1552288_at	3.64486599
1552289_a_at	3.776309013
1552291_at	6.414424896
1552293_at	4.09703207
1552295_a_at	6.971971035
1552296_at	3.004841089
1552299_at	3.615385056
1552301_a_at	4.375079155
1552302_at	3.091830969
1552303_a_at	4.653123856
1552304_at	3.239051104
1552306_at	3.654728889
1552307_a_at	5.047164917
1552309_a_at	3.221183062
1552310_at	5.341586113
1552311_a_at	6.034822941
1552312_a_at	6.691582203
1552314_a_at	4.526500225
1552315_at	3.649609089
1552316_a_at	2.743798018
1552318_at	2.896872044
1552319_a_at	3.173846006
1552320_a_at	2.591568947
1552321_a_at	2.77344203
1552322_at	2.885839939
1552323_s_at	3.607570887
1552325_at	2.578021049
1552326_a_at	3.772941113
1552327_at	3.057751894
1552329_at	3.974433899
1552330_at	5.441645145
1552332_at	6.994766235
1552334_at	6.468340874
1552335_at	5.249851227
1552337_s_at	3.98944211
1552338_at	4.017654896
1552340_at	3.727828979
1552343_s_at	4.381289959
1552344_s_at	6.565832138
1552347_at	6.243397236
1552348_at	5.346551895
1552349_a_at	3.923285007
1552354_at	4.353926182
1552355_s_at	5.213953018
1552359_at	2.694345951
1552360_a_at	4.025587082
1552362_a_at	5.112408161
1552364_s_at	4.200202942
1552365_at	2.580060005
1552367_a_at	2.868206978
1552368_at	2.919565916
1552370_at	5.855227947
1552372_at	2.534846067
1552373_s_at	2.728609085
1552375_at	4.457973957
1552377_s_at	5.918185234
1552378_s_at	6.112229824
1552379_at	2.326227903
1552381_at	3.294406891
1552383_at	5.383243084
1552384_a_at	4.750616074
1552386_at	2.339092016
1552388_at	5.360885143
1552389_at	2.536180973
1552390_a_at	2.745405912
1552391_at	3.570581913
1552393_at	2.700238943
1552394_a_at	3.008866072
1552395_at	6.196154118
1552396_at	4.22202301
1552398_a_at	2.857943058
1552399_a_at	4.468327045
1552400_a_at	4.197769165
1552401_a_at	3.211572886
1552402_at	3.513597012
1552405_at	4.229131222
1552408_at	3.159781933
1552409_a_at	5.196265221
1552410_at	5.103274822
1552411_at	5.877147198
1552412_a_at	3.397834063
1552414_at	3.628129959
1552415_a_at	3.481978893
1552417_a_at	6.764334202
1552418_at	4.517394066
1552419_s_at	5.040967941
1552421_a_at	3.350301981
1552422_at	3.716775894
1552423_at	4.419559002
1552424_at	3.082026958
1552425_a_at	3.379986048
1552426_a_at	8.243179321
1552427_at	3.766196012
1552430_at	2.96350503
1552432_at	4.689404011
1552436_a_at	4.009741783
1552438_a_at	2.890091896
1552439_s_at	2.625243902
1552440_at	3.881180048
1552445_a_at	3.46519208
1552448_a_at	3.226244926
1552449_a_at	3.306857109
1552450_a_at	5.315999985
1552452_at	2.806027889
1552453_a_at	3.533267975
1552455_at	4.224232197
1552456_a_at	4.198622227
1552457_a_at	3.685213089
1552458_at	2.558420897
1552459_a_at	4.080876827
1552461_at	2.800216913
1552463_at	3.21679306
1552466_x_at	2.592031002
1552467_at	5.946975231
1552468_a_at	4.020116806
1552470_a_at	4.912478924
1552472_a_at	6.20887804
