#probe_size	time
1		104.02
1		198.3
1		4.61
1		28.8
1		255.31
1		64.09
1		4.31
1		10.29
1		17.73
1		28.28
3		2.22
3		19.32
3		11.88
3		189.51
3		9.7
3		68.58
3		96.07
3		5.58
3		10.66
3		33.04
5		55.0
5		29.91
5		11.45
5		49.04
5		63.87
5		30.71
5		42.96
5		84.86
5		61.96
5		17.23
7		1.71
7		44.13
7		33.22
7		347.95
7		7.83
7		337.3
7		12.97
7		29.39
7		60.26
7		44.83
9		85.74
9		34.31
9		19.06
9		81.38
9		43.71
9		21.76
9		7.87
9		27.73
9		52.05
9		109.2
11		57.76
11		30.92
11		36.12
11		47.18
11		112.76
11		168.7
11		61.07
11		20.58
11		50.92
11		10.67
13		84.37
13		28.63
13		100.58
13		44.02
13		25.14
13		35.92
13		68.39
13		31.98
13		32.5
13		59.79
15		33.65
15		18.48
15		22.61
15		67.38
15		89.37
15		57.71
15		12.57
15		40.55
15		42.0
15		49.35
17		32.99
17		11.94
17		17.66
17		99.3
17		11.97
17		31.12
17		20.46
17		85.1
17		30.01
17		209.21
19		54.76
19		38.2
19		32.02
19		36.29
19		74.33
19		45.46
19		86.11
19		89.84
19		31.0
19		72.41
21		81.31
21		56.41
21		15.05
21		402.94
21		276.66
21		28.93
21		171.93
21		50.68
21		39.57
21		71.88
23		82.57
23		36.55
23		83.46
23		150.23
23		122.62
23		200.0
23		39.34
23		73.26
23		75.45
23		76.73
25		38.21
25		44.54
25		78.82
25		124.49
25		101.12
25		78.68
25		84.83
25		26.48
25		43.12
25		51.66
