#probe_size	time
1		5.48
1		2.18
1		1.85
1		3.48
1		5.14
1		1.39
1		4.18
1		2.83
1		2.57
1		8.08
3		0.81
3		1.69
3		1.83
3		1.14
3		1.06
3		1.14
3		0.72
3		1.21
3		1.74
3		1.76
5		1.71
5		2.74
5		1.14
5		0.79
5		2.71
5		1.78
5		0.94
5		1.5
5		1.64
5		2.23
7		2.77
7		1.18
7		1.81
7		1.48
7		2.14
7		1.01
7		1.51
7		1.68
7		1.1
7		1.91
9		1.8
9		1.45
9		1.58
9		1.9
9		1.73
9		1.25
9		1.18
9		1.97
9		1.26
9		4.3
11		5.42
11		1.22
11		1.49
11		2.34
11		1.39
11		1.85
11		1.54
11		1.24
11		1.12
11		1.02
13		1.75
13		3.28
13		1.32
13		1.82
13		1.66
13		2.09
13		2.13
13		1.53
13		4.56
13		1.66
15		1.92
15		1.23
15		5.16
15		1.09
15		1.19
15		3.13
15		1.9
15		1.79
15		1.36
15		1.19
17		1.31
17		2.3
17		1.38
17		1.17
17		2.79
17		1.69
17		1.25
17		1.62
17		1.34
17		4.93
19		1.67
19		1.85
19		3.02
19		2.14
19		1.23
19		1.37
19		5.24
19		1.49
19		3.2
19		1.29
21		1.32
21		1.3
21		1.86
21		3.47
21		1.43
21		3.13
21		1.14
21		2.02
21		1.52
21		1.45
23		2.13
23		1.47
23		2.24
23		3.02
23		1.87
23		2.16
23		3.39
23		1.23
23		2.42
23		2.25
25		2.33
25		1.63
25		2.53
25		1.71
25		1.47
25		1.66
25		2.67
25		1.8
25		1.58
25		2.16
