1007_s_at	9.098355293
1053_at	6.962674141
117_at	4.656042099
121_at	7.805076122
1255_g_at	2.726039886
1294_at	7.359991074
1316_at	4.881866932
1320_at	5.312394142
1405_i_at	3.459845066
1431_at	3.635526896
1438_at	5.258330822
1487_at	7.357201099
1494_f_at	4.767087936
1552256_a_at	7.931292057
1552257_a_at	6.904273987
1552258_at	4.599181175
1552261_at	4.148172855
1552263_at	4.460245132
1552264_a_at	7.646821022
1552266_at	2.683790922
1552269_at	3.791981936
1552271_at	4.990544796
1552272_a_at	4.659901142
1552274_at	6.410994053
1552275_s_at	5.637659073
1552276_a_at	5.306743145
1552277_a_at	8.552908897
1552278_a_at	3.809653044
1552279_a_at	5.467912197
1552280_at	3.086675882
1552281_at	6.142244816
1552283_s_at	3.606178999
1552286_at	6.072740078
1552287_s_at	4.797140121
1552288_at	3.557868958
1552289_a_at	3.579530001
1552291_at	6.892780781
1552293_at	4.407516003
1552295_a_at	7.908936024
1552296_at	3.020412922
1552299_at	3.976993084
1552301_a_at	4.46625185
1552302_at	4.251784801
1552303_a_at	5.021623135
1552304_at	3.282143116
1552306_at	4.282945156
1552307_a_at	4.746559143
1552309_a_at	3.812561989
1552310_at	6.391594887
1552311_a_at	6.171312809
1552312_a_at	6.608382225
1552314_a_at	4.280519962
1552315_at	3.890471935
1552316_a_at	2.75266099
1552318_at	2.781017065
1552319_a_at	3.280213118
1552320_a_at	2.569078922
1552321_a_at	2.920741081
1552322_at	2.483062983
1552323_s_at	4.003777981
1552325_at	2.661504984
1552326_a_at	3.705132008
1552327_at	3.926983118
1552329_at	4.168735981
1552330_at	4.90617609
1552332_at	6.095337868
1552334_at	4.88143301
1552335_at	8.726125717
1552337_s_at	4.421322823
1552338_at	4.146181107
1552340_at	3.725220919
1552343_s_at	3.707140923
1552344_s_at	6.39180994
1552347_at	7.1964221
1552348_at	5.683969975
1552349_a_at	3.801166058
1552354_at	4.354519844
1552355_s_at	5.17992878
1552359_at	2.802397013
1552360_a_at	4.833049774
1552362_a_at	4.256409168
1552364_s_at	4.263597012
1552365_at	2.5456779
1552367_a_at	2.69968009
1552368_at	2.729027987
1552370_at	5.696815014
1552372_at	2.417572975
1552373_s_at	2.418311119
1552375_at	4.586799145
1552377_s_at	6.5
1552378_s_at	4.453817844
1552379_at	2.547148943
1552381_at	2.594783068
1552383_at	5.61532402
1552384_a_at	4.683316231
1552386_at	2.591207027
1552388_at	4.906313896
1552389_at	3.052860975
1552390_a_at	3.122085094
1552391_at	3.775650978
1552393_at	2.5543859
1552394_a_at	2.862854958
1552395_at	6.432771206
1552396_at	3.705966949
1552398_a_at	2.685183048
1552399_a_at	4.335121155
1552400_a_at	4.129370213
1552401_a_at	2.939997911
1552402_at	3.418638945
1552405_at	4.049767017
1552408_at	3.034164906
1552409_a_at	4.915598869
1552410_at	4.72245121
1552411_at	5.883675098
1552412_a_at	3.277887106
1552414_at	3.711684942
1552415_a_at	3.688110113
1552417_a_at	7.223001957
1552418_at	4.3508358
1552419_s_at	4.834373951
1552421_a_at	2.835045099
1552422_at	4.643292904
1552423_at	4.825181007
1552424_at	3.055039883
1552425_a_at	3.478677988
1552426_a_at	9.160059929
1552427_at	3.826420069
1552430_at	3.418549061
1552432_at	4.383339882
1552436_a_at	3.919774055
1552438_a_at	2.983108044
1552439_s_at	2.505899906
1552440_at	3.449470997
1552445_a_at	3.177874088
1552448_a_at	3.551924944
1552449_a_at	3.202517986
1552450_a_at	4.998770237
1552452_at	2.725193024
1552453_a_at	3.394531012
1552455_at	3.65604496
1552456_a_at	3.998231888
1552457_a_at	4.471467018
1552458_at	2.858587027
1552459_a_at	4.157297134
1552461_at	2.823862076
1552463_at	3.06218791
1552466_x_at	2.635998964
1552467_at	5.785839081
1552468_a_at	4.108104229
1552470_a_at	3.658896923
1552472_a_at	7.471468925
1552473_at	6.831802845
1552474_a_at	8.099882126
1552476_s_at	7.817111015
1552477_a_at	2.888777018
1552478_a_at	2.910343885
1552480_s_at	2.34624505
1552481_s_at	4.599181175
1552482_at	3.264616966
1552484_at	6.108132839
1552485_at	6.109281063
1552486_s_at	7.064797878
1552487_a_at	3.766933918
1552489_s_at	2.719245911
1552490_at	3.211699963
1552491_at	4.187348843
1552493_s_at	3.896330118
1552494_at	4.149044037
1552496_a_at	3.319495916
1552497_a_at	4.541800976
1552498_at	3.582952976
1552499_a_at	3.403129101
1552501_a_at	5.041525841
1552502_s_at	5.547975063
1552503_at	4.195633888
1552504_a_at	5.47625494
1552506_at	3.616854906
1552507_at	3.932919979
1552508_at	3.613765001
1552509_a_at	2.932894945
1552510_at	7.296020985
1552511_a_at	2.686417103
1552514_at	2.62579608
1552515_at	3.682476044
1552516_a_at	6.182294846
1552518_s_at	4.222637177
1552519_at	4.059815884
1552520_at	3.238667965
1552521_a_at	2.345135927
1552522_at	2.695702076
1552523_a_at	3.572359085
1552524_at	5.722298145
1552526_at	3.553442955
1552528_at	5.783052921
1552531_a_at	3.163002014
1552532_a_at	2.961157084
1552535_at	5.131948948
1552536_at	3.669732094
1552538_a_at	3.380170107
1552540_s_at	5.081919193
1552541_at	5.198180199
1552542_s_at	3.230031967
1552543_a_at	3.422678947
1552544_at	3.741492033
1552546_a_at	5.429728985
1552548_at	3.696068048
1552549_a_at	4.536824226
1552552_s_at	2.782095909
1552553_a_at	3.187325001
1552554_a_at	3.095102072
1552555_at	5.40389204
1552557_a_at	4.078064919
1552558_a_at	5.962401867
1552559_a_at	4.531847
1552562_at	5.291104794
1552563_a_at	2.785105944
1552564_at	2.870465994
1552566_at	3.164000988
1552568_at	4.313027859
1552569_a_at	4.049779892
1552570_at	3.013565063
1552572_a_at	3.08277607
1552573_s_at	4.011207104
1552575_a_at	3.636399031
1552576_at	4.202235222
1552578_a_at	2.776628017
1552579_a_at	4.021315098
1552580_at	4.84821701
1552582_at	2.81456399
1552583_s_at	3.170900106
1552584_at	4.048085213
1552585_s_at	2.734925985
1552586_at	4.918477058
1552587_at	2.772624969
1552588_a_at	2.943108082
1552590_a_at	2.904256105
1552592_at	2.461182117
1552594_at	5.432153225
1552596_at	5.81107378
1552598_at	4.01949501
1552599_at	2.986268044
1552602_at	4.774635792
1552604_at	3.889154911
1552605_s_at	3.552728891
1552607_at	5.275829792
1552608_at	4.417283058
1552609_s_at	3.170264959
1552610_a_at	9.193833351
1552611_a_at	7.84592104
1552612_at	6.770040035
1552613_s_at	6.457537174
1552615_at	6.935638905
1552616_a_at	4.528718948
1552617_a_at	7.474919796
1552618_at	7.594785213
1552619_a_at	7.906710148
1552620_at	6.676352978
1552621_at	7.511819839
1552622_s_at	6.907092094
1552623_at	3.386636019
1552625_a_at	7.579967022
1552626_a_at	3.408164024
1552627_a_at	6.301305771
1552628_a_at	8.31887722
1552629_a_at	3.524149895
