1.0	0.0
1.0	0.0
0.995311	140.0
1.0	40.0
1.0	50.0
1.0	0.0
1.0	0.0
0.999372	1160.0
1.0	10.0
0.981144	440.0
1.0	0.0
1.0	10.0
1.0	220.0
1.0	0.0
0.996326	30.0
1.0	30.0
1.0	10.0
1.0	0.0
1.0	10.0
0.998421	10.0
1.0	0.0
1.0	10.0
1.0	30.0
1.0	0.0
1.0	0.0
1.0	50.0
1.0	90.0
1.0	0.0
1.0	0.0
1.0	10.0
0.97488	10.0
1.0	800.0
0.996255	10.0
1.0	0.0
1.0	0.0
1.0	0.0
1.0	40.0
0.997785	0.0
1.0	0.0
1.0	20.0
1.0	0.0
1.0	0.0
1.0	10.0
1.0	0.0
0.994992	330.0
0.991296	10.0
1.0	10.0
0.997826	0.0
1.0	120.0
1.0	10.0
1.0	10.0
1.0	10.0
1.0	0.0
1.0	0.0
1.0	30.0
1.0	0.0
1.0	0.0
0.986071	10.0
0.99806	0.0
1.0	0.0
1.0	10.0
1.0	0.0
1.0	0.0
1.0	20.0
1.0	30.0
1.0	0.0
1.0	10.0
1.0	10.0
1.0	0.0
1.0	0.0
1.0	20.0
0.996059	10.0
0.995866	0.0
0.996255	90.0
1.0	10.0
1.0	0.0
1.0	0.0
1.0	760.0
1.0	0.0
1.0	10.0
1.0	10.0
1.0	0.0
1.0	0.0
1.0	10.0
1.0	0.0
1.0	40.0
1.0	0.0
1.0	70.0
1.0	30.0
1.0	0.0
1.0	50.0
1.0	20.0
1.0	10.0
1.0	10.0
0.979973	0.0
1.0	170.0
1.0	0.0
1.0	0.0
1.0	10.0
1.0	0.0
1.0	90.0
1.0	0.0
0.996916	90.0
1.0	0.0
0.998678	10.0
1.0	0.0
1.0	10.0
1.0	70.0
1.0	0.0
1.0	0.0
1.0	30.0
1.0	0.0
1.0	0.0
1.0	10.0
1.0	10.0
0.998033	0.0
0.997421	100.0
1.0	0.0
0.9984	10.0
1.0	60.0
1.0	0.0
1.0	0.0
1.0	0.0
0.99821	50.0
1.0	0.0
1.0	10.0
1.0	10.0
1.0	0.0
1.0	10.0
1.0	60.0
1.0	40.0
1.0	10.0
1.0	10.0
1.0	190.0
1.0	0.0
1.0	0.0
1.0	0.0
0.99806	10.0
0.998024	0.0
1.0	90.0
1.0	230.0
0.984463	0.0
0.997416	10.0
1.0	0.0
1.0	130.0
0.998744	10.0
1.0	10.0
1.0	20.0
1.0	0.0
1.0	50.0
1.0	0.0
0.993168	50.0
1.0	0.0
1.0	0.0
1.0	10.0
1.0	0.0
1.0	100.0
1.0	10.0
1.0	0.0
1.0	20.0
0.994839	0.0
0.99385	0.0
1.0	30.0
1.0	0.0
1.0	0.0
1.0	10.0
1.0	0.0
1.0	0.0
1.0	0.0
0.996866	0.0
1.0	0.0
0.997785	0.0
0.997451	10.0
0.997905	10.0
