#probe_size	time
10		13.8
10		3.16
10		3.02
10		4.51
10		5.74
10		3.26
10		13.34
10		6.03
10		4.78
10		14.31
15		15.53
15		6.1
15		22.03
15		10.14
15		35.79
15		4.94
15		14.9
15		30.89
15		1.54
15		1.28
20		9.06
20		13.48
20		6.06
20		5.99
20		4.17
20		28.51
20		20.57
20		3.58
20		17.55
20		19.99
25		7.3
25		13.74
25		4.6
25		24.17
25		15.21
25		12.37
25		18.52
25		6.72
25		11.63
25		11.29
30		40.12
30		29.06
30		16.09
30		13.44
30		25.19
30		11.46
30		20.2
30		7.81
30		20.97
30		42.32
35		14.5
35		19.35
35		62.34
35		17.02
35		36.67
35		14.02
35		45.8
35		12.56
35		49.74
35		12.26
40		32.04
40		14.45
40		34.74
40		15.61
40		21.37
40		13.7
40		21.2
40		23.22
40		22.1
40		20.9
45		16.98
45		27.29
45		17.51
45		8.92
45		39.45
45		38.27
45		23.61
45		46.17
45		14.58
45		17.71
50		14.2
50		14.78
50		61.3
50		26.73
50		8.75
50		12.61
50		20.17
50		22.23
50		38.41
50		28.54
55		39.77
55		44.59
55		25.64
55		14.69
55		31.73
55		40.27
55		15.87
55		35.24
55		32.86
55		15.95
60		23.63
60		57.76
60		72.09
60		19.36
60		61.48
60		23.24
60		47.32
60		43.57
60		37.54
60		13.12
65		47.68
65		25.76
65		28.42
65		27.67
65		53.78
65		48.4
65		43.37
65		99.38
65		35.98
65		39.32
70		56.98
70		69.07
70		55.39
70		20.09
70		80.65
70		19.27
70		48.12
70		72.73
70		75.48
70		19.26
75		38.18
75		42.26
75		55.03
75		58.87
75		54.7
75		78.64
75		43.24
75		46.95
75		69.8
75		50.91
80		44.15
80		34.38
80		31.36
80		80.47
80		72.63
80		26.59
80		62.59
80		49.6
80		36.95
80		41.12
85		31.11
85		31.52
85		103.93
85		35.82
85		119.13
85		77.72
85		38.24
85		27.25
85		94.29
85		24.05
90		44.07
90		81.53
90		104.16
90		81.47
90		28.44
90		72.41
90		45.17
90		22.96
90		45.43
90		94.34
95		250.36
95		25.01
95		52.55
95		38.29
95		40.33
95		84.33
95		51.2
95		52.64
95		33.49
95		55.9
100		146.66
100		62.02
100		102.7
100		45.15
100		155.15
100		72.12
100		46.6
100		47.7
100		94.17
100		46.14
