#probe_size	time
1		650.09
1		14.96
1		72.53
1		56.54
1		45.97
1		224.53
1		29.95
1		2937.53
1		52.25
1		6.62
3		140.67
3		9.85
3		20.54
3		29.59
3		19.22
3		45.84
3		13.25
3		163.32
3		51.31
3		370.27
5		164.51
5		45.92
5		6.96
5		95.97
5		15.17
5		64.48
5		37.32
5		14.26
5		47.48
5		26.89
7		24.0
7		92.75
7		10.46
7		8.08
7		51.71
7		38.41
7		30.27
7		85.33
7		193.15
7		18.54
9		242.71
9		11.3
9		52.93
9		42.32
9		32.38
9		79.93
9		66.04
9		35.2
9		47.83
9		41.25
11		24.11
11		75.96
11		63.77
11		254.98
11		27.21
11		26.54
11		90.74
11		80.15
11		81.22
11		67.23
13		123.36
13		46.69
13		19.23
13		90.24
13		55.19
13		41.68
13		47.38
13		134.71
13		59.64
13		44.43
15		29.44
15		147.92
15		104.98
15		98.95
15		91.88
15		94.56
15		80.17
15		39.32
15		153.32
15		32.97
17		74.07
17		55.94
17		96.88
17		66.88
17		100.58
17		83.76
17		76.37
17		77.32
17		32.03
17		89.36
19		35.47
19		142.82
19		64.12
19		95.4
19		122.23
19		63.7
19		150.94
19		56.46
19		177.17
19		132.28
21		80.83
21		113.59
21		159.83
21		194.87
21		85.63
21		156.71
21		43.37
21		71.59
21		92.76
21		76.27
23		91.39
23		64.11
23		115.69
23		60.16
23		141.62
23		162.28
23		129.93
23		164.02
23		94.52
23		98.27
25		75.81
25		65.79
25		133.84
25		134.97
25		104.51
25		52.95
25		139.67
25		149.38
25		116.5
25		75.42
