1007_s_at	10.00517464
1053_at	7.800537109
117_at	5.014770985
121_at	7.27948904
1255_g_at	2.625859976
1294_at	5.582318783
1316_at	5.077197075
1320_at	4.785532951
1405_i_at	2.813630104
1431_at	2.980815887
1438_at	6.109055996
1487_at	7.257883072
1494_f_at	4.805157185
1552256_a_at	8.617102623
1552257_a_at	8.154185295
1552258_at	4.073038101
1552261_at	4.918379784
1552263_at	5.039977074
1552264_a_at	7.612687111
1552266_at	2.896656036
1552269_at	3.712587118
1552271_at	5.329739094
1552272_a_at	5.129571915
1552274_at	6.108390808
1552275_s_at	5.792795181
1552276_a_at	5.583920002
1552277_a_at	7.937149048
1552278_a_at	4.77958107
1552279_a_at	6.686618805
1552280_at	3.366756916
1552281_at	6.592714787
1552283_s_at	5.038801193
1552286_at	6.723711014
1552287_s_at	7.470143795
1552288_at	3.808056116
1552289_a_at	3.807645082
1552291_at	7.17248106
1552293_at	3.75051403
1552295_a_at	6.86518383
1552296_at	3.239792109
1552299_at	3.745985985
1552301_a_at	4.82450819
1552302_at	2.925229073
1552303_a_at	4.717531204
1552304_at	3.570532084
1552306_at	3.681830883
1552307_a_at	6.987699032
1552309_a_at	5.055355072
1552310_at	7.09389782
1552311_a_at	6.232858181
1552312_a_at	5.518540859
1552314_a_at	3.845006943
1552315_at	3.566824913
1552316_a_at	3.093163013
1552318_at	2.641217947
1552319_a_at	3.238595963
1552320_a_at	2.757472038
1552321_a_at	2.698249102
1552322_at	2.4964149
1552323_s_at	3.32062006
1552325_at	2.414949894
1552326_a_at	4.172875881
1552327_at	3.850111961
1552329_at	3.975997925
1552330_at	7.268377781
1552332_at	7.253231049
1552334_at	5.781606197
1552335_at	5.255807877
1552337_s_at	4.473784924
1552338_at	3.698415041
1552340_at	3.501538038
1552343_s_at	4.047729015
1552344_s_at	5.69385004
1552347_at	7.368831158
1552348_at	5.90502882
1552349_a_at	3.988250971
1552354_at	4.222499847
1552355_s_at	5.055356026
1552359_at	3.175055027
1552360_a_at	4.803661823
1552362_a_at	5.185187817
1552364_s_at	4.670185089
1552365_at	2.554358006
1552367_a_at	2.770121098
1552368_at	2.935059071
1552370_at	5.134010792
1552372_at	2.575437069
1552373_s_at	2.31795311
1552375_at	4.311511993
1552377_s_at	5.880591869
1552378_s_at	5.99932909
1552379_at	2.761610985
1552381_at	3.078484058
1552383_at	5.713757992
1552384_a_at	4.886030197
1552386_at	2.404355049
1552388_at	5.003339767
1552389_at	2.754488945
1552390_a_at	2.597443104
1552391_at	3.661849022
1552393_at	2.735383987
1552394_a_at	2.876040936
1552395_at	6.413695812
1552396_at	3.68197298
1552398_a_at	2.708683968
1552399_a_at	4.420836926
1552400_a_at	4.763175011
1552401_a_at	2.903431892
1552402_at	3.379878044
1552405_at	3.93046689
1552408_at	3.025338888
1552409_a_at	5.20047617
1552410_at	4.825678825
1552411_at	5.868403912
1552412_a_at	3.44925499
1552414_at	3.69687891
1552415_a_at	3.525214911
1552417_a_at	6.692661762
1552418_at	4.622316837
1552419_s_at	5.072846889
1552421_a_at	2.970895052
1552422_at	5.01816082
