#probe_size	time
1		1165.88
1		12.3
1		25.73
1		21.76
1		62.88
1		30.8
1		1703.37
1		390.11
1		576.37
1		8.92
3		118.28
3		46.51
3		70.76
3		35.35
3		20.06
3		17.92
3		162.06
3		73.06
3		8.89
3		8.68
5		93.79
5		152.17
5		2.87
5		63.66
5		40.0
5		54.48
5		98.83
5		24.55
5		51.21
5		55.46
7		225.21
7		43.74
7		140.54
7		43.9
7		39.03
7		50.35
7		33.51
7		57.49
7		21.08
7		108.99
9		68.18
9		29.42
9		31.09
9		102.53
9		40.29
9		33.51
9		36.83
9		76.21
9		25.73
9		19.17
11		146.34
11		37.44
11		96.06
11		629.56
11		25.13
11		91.81
11		64.97
11		65.51
11		71.63
11		60.19
13		61.56
13		32.18
13		26.36
13		70.57
13		88.88
13		48.31
13		45.65
13		39.02
13		112.48
13		188.73
15		294.09
15		69.18
15		73.48
15		93.37
15		33.08
15		57.19
15		95.68
15		175.2
15		113.19
15		50.43
17		111.81
17		89.27
17		44.28
17		58.46
17		116.94
17		274.62
17		62.08
17		138.54
17		141.74
17		54.17
19		74.31
19		97.27
19		71.52
19		60.39
19		237.01
19		73.33
19		72.35
19		133.89
19		134.59
19		36.38
21		99.32
21		112.97
21		198.72
21		116.17
21		70.29
21		409.08
21		84.97
21		83.98
21		59.78
21		47.65
23		106.78
23		200.53
23		95.96
23		81.91
23		59.1
23		147.73
23		187.88
23		184.75
23		225.73
23		119.9
25		192.23
25		66.92
25		115.79
25		164.29
25		81.89
25		77.21
25		219.99
25		107.1
25		76.75
25		123.04
