#probe_size	time
10		0.96
10		1.13
10		0.66
10		0.93
10		0.37
10		1.7
10		0.93
10		0.58
10		1.19
10		1.25
15		1.0
15		0.95
15		1.13
15		1.42
15		1.25
15		0.98
15		1.05
15		2.59
15		0.76
15		0.54
20		1.22
20		1.08
20		1.4
20		1.04
20		0.93
20		0.85
20		0.78
20		2.19
20		0.91
20		1.09
25		0.98
25		1.23
25		1.31
25		0.72
25		1.35
25		1.76
25		1.13
25		1.81
25		1.29
25		1.23
30		1.88
30		1.5
30		0.97
30		1.24
30		1.44
30		1.41
30		1.11
30		2.06
30		1.07
30		1.1
35		1.54
35		1.28
35		2.93
35		1.37
35		2.13
35		1.74
35		1.95
35		1.61
35		1.26
35		1.33
40		1.85
40		1.24
40		1.08
40		2.42
40		1.56
40		1.06
40		1.1
40		1.21
40		1.98
40		1.48
45		1.18
45		2.06
45		1.51
45		1.71
45		2.38
45		2.84
45		1.46
45		1.65
45		1.66
45		1.49
50		1.95
50		1.67
50		1.73
50		1.69
50		1.69
50		1.93
50		1.82
50		1.64
50		1.47
50		1.51
